s,p,o
http://kbpedia.org/kko/rc/Aceh,owl:equivalentClass,http://wikipedia.org/wiki/Category:Aceh
http://kbpedia.org/kko/rc/ACEInhibitor,owl:equivalentClass,http://wikipedia.org/wiki/Category:ACE_inhibitors
http://kbpedia.org/kko/rc/Acetamide,owl:equivalentClass,http://wikipedia.org/wiki/Category:Acetamides
http://kbpedia.org/kko/rc/Acetate,owl:equivalentClass,http://wikipedia.org/wiki/Category:Acetates
http://kbpedia.org/kko/rc/Acetylcholine,owl:equivalentClass,http://wikipedia.org/wiki/Category:Acetylcholine
http://kbpedia.org/kko/rc/ACFRiverBasin,owl:equivalentClass,http://wikipedia.org/wiki/Category:ACF_River_Basin
http://kbpedia.org/kko/rc/Achaea,owl:equivalentClass,http://wikipedia.org/wiki/Category:Achaea
http://kbpedia.org/kko/rc/AchaemenidArchitecture,owl:equivalentClass,http://wikipedia.org/wiki/Category:Achaemenid_architecture
http://kbpedia.org/kko/rc/AchaemenidEgypt,owl:equivalentClass,http://wikipedia.org/wiki/Category:Achaemenid_Egypt
http://kbpedia.org/kko/rc/AchaemenidSatrapsOfIonia,owl:equivalentClass,http://wikipedia.org/wiki/Category:Achaemenid_satraps_of_Ionia
http://kbpedia.org/kko/rc/AchievementTest,owl:equivalentClass,http://wikipedia.org/wiki/Category:Achievement_tests
http://kbpedia.org/kko/rc/Achnatherum,owl:equivalentClass,http://wikipedia.org/wiki/Category:Achnatherum
http://kbpedia.org/kko/rc/AcholiPeople,owl:equivalentClass,http://wikipedia.org/wiki/Category:Acholi_people
http://kbpedia.org/kko/rc/AcidbaseDisturbance,owl:equivalentClass,http://wikipedia.org/wiki/Category:Acid–base_disturbances
http://kbpedia.org/kko/rc/AcidbasePhysiology,owl:equivalentClass,http://wikipedia.org/wiki/Category:Acid–base_physiology
http://kbpedia.org/kko/rc/AcidHouse,owl:equivalentClass,http://wikipedia.org/wiki/Category:Acid_house
http://kbpedia.org/kko/rc/Acidobacteria,owl:equivalentClass,http://wikipedia.org/wiki/Category:Acidobacteria
http://kbpedia.org/kko/rc/AcidType,owl:equivalentClass,http://wikipedia.org/wiki/Category:Acids
http://kbpedia.org/kko/rc/Acipenser,owl:equivalentClass,http://wikipedia.org/wiki/Category:Acipenser
http://kbpedia.org/kko/rc/AcousticalSocietyOfAmerica,owl:equivalentClass,http://wikipedia.org/wiki/Category:Acoustical_Society_of_America
http://kbpedia.org/kko/rc/AcousticFingerprinting,owl:equivalentClass,http://wikipedia.org/wiki/Category:Acoustic_fingerprinting
http://kbpedia.org/kko/rc/AcousticMeasurement,owl:equivalentClass,http://wikipedia.org/wiki/Category:Acoustic_measurement
http://kbpedia.org/kko/rc/AcquiredDisorder,owl:equivalentClass,http://wikipedia.org/wiki/Category:Acquired_disorders
http://kbpedia.org/kko/rc/Acrididae,owl:equivalentClass,http://wikipedia.org/wiki/Category:Acrididae
http://kbpedia.org/kko/rc/AcrididaeOfNewZealand,owl:equivalentClass,http://wikipedia.org/wiki/Category:Acrididae_of_New_Zealand
http://kbpedia.org/kko/rc/Acridinae,owl:equivalentClass,http://wikipedia.org/wiki/Category:Acridines
http://kbpedia.org/kko/rc/AcrobaticGymnastics,owl:equivalentClass,http://wikipedia.org/wiki/Category:Acrobatic_gymnastics
http://kbpedia.org/kko/rc/Acroceridae,owl:equivalentClass,http://wikipedia.org/wiki/Category:Acroceridae
http://kbpedia.org/kko/rc/Acrocomia,owl:equivalentClass,http://wikipedia.org/wiki/Category:Acrocomia
http://kbpedia.org/kko/rc/Acrolepiidae,owl:equivalentClass,http://wikipedia.org/wiki/Category:Acrolepiidae
http://kbpedia.org/kko/rc/Acrolophidae,owl:equivalentClass,http://wikipedia.org/wiki/Category:Acrolophidae
http://kbpedia.org/kko/rc/Acromantinae,owl:equivalentClass,http://wikipedia.org/wiki/Category:Acromantinae
http://kbpedia.org/kko/rc/Acromantis,owl:equivalentClass,http://wikipedia.org/wiki/Category:Acromantis
http://kbpedia.org/kko/rc/Acronym,owl:equivalentClass,http://wikipedia.org/wiki/Category:Acronyms
http://kbpedia.org/kko/rc/Acrostichum,owl:equivalentClass,http://wikipedia.org/wiki/Category:Acrostichum
http://kbpedia.org/kko/rc/ActingFamily,owl:equivalentClass,http://wikipedia.org/wiki/Category:Acting_families
http://kbpedia.org/kko/rc/Actinium,owl:equivalentClass,http://wikipedia.org/wiki/Category:Actinium
