s,p,o
http://kbpedia.org/kko/rc/DryCleaningOrLaundry,kko:schema-org-id,http://schema.org/DryCleaningOrLaundry
http://kbpedia.org/kko/rc/Ear,kko:schema-org-id,http://schema.org/Ear
http://kbpedia.org/kko/rc/EatingEvent,kko:schema-org-id,http://schema.org/EatAction
http://kbpedia.org/kko/rc/EBook,kko:schema-org-id,http://schema.org/EBook
http://kbpedia.org/kko/rc/EconomicAction,kko:schema-org-id,http://schema.org/TradeAction
http://kbpedia.org/kko/rc/EditionOfCWSeries-Periodic,kko:schema-org-id,http://schema.org/PublicationVolume
http://kbpedia.org/kko/rc/Education,kko:schema-org-id,http://schema.org/EducationEvent
http://kbpedia.org/kko/rc/EducationalInstitution,kko:schema-org-id,http://schema.org/School
http://kbpedia.org/kko/rc/EducationalOrganization,kko:schema-org-id,http://schema.org/EducationalOrganization
http://kbpedia.org/kko/rc/Electrician,kko:schema-org-id,http://schema.org/Electrician
http://kbpedia.org/kko/rc/ElectronicsStore,kko:schema-org-id,http://schema.org/ElectronicsStore
http://kbpedia.org/kko/rc/ElementarySchool,kko:schema-org-id,http://schema.org/ElementarySchool
http://kbpedia.org/kko/rc/EMailCommunication,kko:schema-org-id,http://schema.org/EmailMessage
http://kbpedia.org/kko/rc/EmbassyBuilding,kko:schema-org-id,http://schema.org/Embassy
http://kbpedia.org/kko/rc/Emergency,kko:schema-org-id,http://schema.org/Emergency
http://kbpedia.org/kko/rc/EmergencyServicesOrganization,kko:schema-org-id,http://schema.org/EmergencyService
http://kbpedia.org/kko/rc/EmployeeTypeByWorkStatus,kko:schema-org-id,http://schema.org/EmployeeRole
http://kbpedia.org/kko/rc/EmploymentAgency,kko:schema-org-id,http://schema.org/EmploymentAgency
http://kbpedia.org/kko/rc/Endorsing-CommunicationAct,kko:schema-org-id,http://schema.org/EndorseAction
http://kbpedia.org/kko/rc/EnergyQuantity,kko:schema-org-id,http://schema.org/Energy
http://kbpedia.org/kko/rc/EntertainmentPerformer,kko:schema-org-id,http://schema.org/PerformingGroup
http://kbpedia.org/kko/rc/EntertainmentServiceCompany,kko:schema-org-id,http://schema.org/EntertainmentBusiness
http://kbpedia.org/kko/rc/EntryPointsFn,kko:schema-org-id,http://schema.org/EntryPoint
http://kbpedia.org/kko/rc/Evaluating,kko:schema-org-id,http://schema.org/AssessAction
http://kbpedia.org/kko/rc/Event-Localized,kko:schema-org-id,http://schema.org/EventVenue
